cluster_1,,Epithelium,Epithelium,Epithelium,Other,Other,Other,Stroma,Stroma,Stroma
CD40LG,CD47,0,0,0,0,0.2143344134092331,0.13494999706745148,0,0,0
VTN,CD47,0,0,0,0,0,0,0,0.5228922367095947,0.4435078203678131
THBS1,CD47,0,0.4458004832267761,0.3664160668849945,0,0,0,0,0.4461876451969147,0.36680322885513306
THBS2,CD47,0,0,0,0,0,0,0,0.25430548191070557,0.17492106556892395
LGALS9,CD47,0,0,0,0,0,0,0,0.18856897950172424,0.10918455570936203
THBS4,CD47,0,0,0,0,0,0,0,0.21029400825500488,0.13090959191322327
CD40LG,CD83,0,0,0,0,0.13983154296875,0,0,0,0
TNF,CD83,0,0,0,0,0,0,0,0,0
IL2,CD83,0,0,0,0,0.10475893318653107,0,0,0,0
CD40LG,IGHM,0,0,0,0,0.09216053783893585,0,0,0,0
IL4,TNFRSF17,0,0,0,0,0,0,0,0,0
IL1B,TNFRSF17,0,0,0,0,0,0,0,0,0
LTA,EDNRA,0,0,0,0,0,0.5736532211303711,0,0,0
AGT,EDNRA,0,0,0,0,0,0,0,0,0.6293534636497498
EDN1,EDNRA,0,0,0.689594030380249,0,0,0,0,0,0
EDN2,EDNRA,0,0,0.5768570899963379,0,0,0,0,0,0
EDN3,EDNRA,0,0,0,0,0,0,0,0,0.8346010446548462
TNC,EDNRA,0,0,0,0,0,0,0,0,0.6292737722396851
NRG1,GPC1,0,0,0.6439903974533081,0,0,0,0,0,0.5030407905578613
SHH,GPC1,0,0,1.0999540090560913,0,0,0,0,0,0
BMP2,GPC1,0,0,0.574174165725708,0,0,0,0,0,1.2164274454116821
NRG1,MS4A4A,0,0.17344987392425537,0,0,0,0,0,0.03250022232532501,0
NGF,NGFR,0,0,0,0,0,0,0.26527929306030273,0,0.28878623247146606
IL2,NGFR,0,0,0,0.08643011003732681,0,0.10993701964616776,0,0,0
BDNF,NGFR,0,0,0,0,0,0,0.13362064957618713,0,0.15712755918502808
NTS,NGFR,0,0,0,0.08299364894628525,0,0.10650055855512619,0,0,0
TTR,NGFR,0,0,0,0,0,0,0,0,0
NGF,SORCS2,0,0,0,0,0,0,0.3354770541191101,0,0.3445987105369568
NGF,MAGED1,0,0,0,0,0,0,0.41192734241485596,0,0.49419525265693665
IL4,IL13RA2,0,0,0,0,0,0,0,0,0
TNFSF9,IL13RA2,0,0,0,0,0,0,0,0,0.9753731489181519
IL13,IL13RA2,0,0,0,0,0,0,0,0,0
IL4,IL12RB1,0,0,0,0,0,0,0,0,0
IL1B,IL12RB1,0,0,0,0,0,0,0,0,0
IL12A,IL12RB1,0,0,0,0,0,0,0,0,0
IL12B,IL12RB1,0,0,0,0,0,0,0,0,0
IL4,IL12A,0,0,0,0,0,0,0,0,0
IL1B,IL12A,0,0,0,0,0,0,0,0,0
IL4,SELP,0,0,0,0,0,0,0,0,0
VWF,SELP,0,0,0,0,0.6207700967788696,0,0,0,0
VCAN,SELP,0,0,0,0,0,0,0,1.2030729055404663,0
CD34,SELP,0,0,0,0,0.4969119131565094,0,0,1.1282047033309937,0
IL4,IL2RA,0,0,0,0,0,0,0,0,0
IL2,IL2RA,0,0,0,0,0.128776416182518,0,0,0,0
IL1RN,IL2RA,0,0,0,0,0,0,0,0,0
CD8A,IL2RA,0,0,0,0,0.1558779776096344,0,0,0,0
GZMA,F2RL1,0,0,0,0.4506107568740845,0,0,0,0,0
TNF,F2RL1,0,0,0,0,0,0,0,0,0
CTGF,F2RL1,0.5058698654174805,0,0,0,0,0,0.8781476020812988,0,0
PRSS2,F2RL1,0,0,0,0.43613898754119873,0,0,0,0,0
GZMA,RYR2,0,0,0,0,0,0.25164034962654114,0,0,0
TG,RYR2,0,0,0,0,0,0,0,0,0.3562343716621399
GSTM2,RYR2,0,0,0.3673444092273712,0,0,0,0,0,0.3832361698150635
PF4,PROCR,0,0,0,0,0,0,0,0,0
HBEGF,PRLR,0.9088783860206604,0,0,0,0,0,0,0,0
CSF1,CSF3R,0,0,0,0,0,0,0,0,0
CSF3,CSF3R,0,0,0,0,0,0,0,0,0
CSF2,CSF3R,0,0,0,0,0,0,0,0,0
CD80,CD3D,0,0,0,0,0,0,0,0,0
APOD,LEPR,0,0,0,0,0,0,0,1.439974308013916,1.1441786289215088
IL5,IL5RA,0,0,0,0,0,0,0,0,0
CSF1,ITGAV,0,0,0,0,0,0,0.586066722869873,0.26331236958503723,0.3834581971168518
PDGFB,ITGAV,0,0,0,0.4080328345298767,0.08527850359678268,0.20542433857917786,0,0,0
CXCL12,ITGAV,0,0,0,0.3558555841445923,0.033101245760917664,0.15324708819389343,0.8530710935592651,0.5303167700767517,0.6504626274108887
RELN,ITGAV,0,0,0,0.37325823307037354,0.050503894686698914,0.17064973711967468,0.38148263096809387,0.05872830003499985,0.17887413501739502
LAMB1,ITGAV,0,0,0,0,0,0,1.1544108390808105,0.8316564559936523,0.9518023133277893
LAMA4,ITGAV,0,0,0,0.3680448532104492,0.045290507376194,0.16543634235858917,0.8897707462310791,0.5670163631439209,0.6871622204780579
LAMC2,ITGAV,1.236951231956482,0.9141968488693237,1.0343427658081055,0,0,0,0,0,0
NID1,ITGAV,0,0,0,0,0,0,1.1895619630813599,0.8668075799942017,0.9869534373283386
COL6A3,ITGAV,0,0,0,0,0,0,0.8770312070846558,0.5542768239974976,0.6744226813316345
LAMA3,ITGAV,0.7183218002319336,0.39556747674942017,0.5157133340835571,0,0,0,0,0,0
LAMC3,ITGAV,0,0,0,0,0,0,1.4358607530593872,1.113106369972229,1.2332522869110107
LAMA2,ITGAV,0,0,0,0,0,0,1.9647568464279175,1.6420024633407593,1.762148380279541
AZGP1,ITGAV,0.6791870594024658,0.3564327657222748,0.47657859325408936,0,0,0,0,0,0
CHAD,ITGAV,0.34681981801986694,0.024065479636192322,0.1442113220691681,0,0,0,0,0,0
COL6A6,ITGAV,0,0,0,0,0,0,0.5375940203666687,0.21483966708183289,0.33498549461364746
CSF3,IGHG3,0,0,0,0,0,0,0,0,0
CSF2,CDH11,0,0,0,0,0,0,0,0,0
TNF,CDH11,0,0,0,0,0,0,0,0,0
BMP2,CDH11,0,0,0.7737640142440796,0,0,0,0,0,1.4160172939300537
CALCA,CDH11,0,0,0,0,0,0.7368881702423096,0,0,0
ANGPTL4,CDH11,0,0,0,0,0,0,0,0,0.989989697933197
CSF2,CD86,0,0,0,0,0,0,0,0,0
CD8A,CD86,0,0,0,0,0.1210346519947052,0,0,0,0
HGF,SPHK1,0,0,0,0,0,0,0,0,1.1818592548370361
TNF,SPHK1,0,0,0,0,0,0,0,0,0
TGFB2,SPHK1,0,0,0,0,0,0,0,0,1.1757678985595703
PDGFA,SPHK1,0,0,0.967037558555603,0,0,0,0,0,0.7616034150123596
PDGFB,SPHK1,0,0,0,0,0,0.7543807625770569,0,0,0
TGFB2,ACVR1C,0,0,0,0,0,0,0.5075780153274536,0,0
TGFB2,ACVR1,0,0,0,0,0,0,0.6066047549247742,0,0.7162535190582275
ANGPT1,ITGB5,0,0,0.1435941457748413,0,0,0,0,0,0.5513779520988464
MFGE8,ITGB5,0,0,0,0,0,0,0,0,0.7614646553993225
POSTN,ITGB5,0,0,0,0,0,0,0,0,0.10071856528520584
COL6A5,ITGAV,0,0,0,0,0,0,0.7472869753837585,0.4245326519012451,0.5446784496307373
TNF,ICOS,0,0,0,0,0,0,0,0,0
TNF,SEMA4C,0,0,0,0,0,0,0,0,0
TNF,MYLK,0,0,0,0,0,0,0,0,0
CALML3,MYLK,0,0,0,0,0,0,0,0,0
TNFSF9,TNFRSF9,0,0,0,0,0,0,0,0,0
IL2,TNFRSF9,0,0,0,0,0,0,0,0,0
SHH,HHIP,0,0,1.1932811737060547,0,0,0,0,0,0
IHH,HHIP,0,0,0.5782777070999146,0,0,0,0,0,0
SHH,GAS1,0,0,1.4871084690093994,0,0,0,0,0,0
SHH,SCUBE2,0.6274105906486511,0,0.8360128402709961,0,0,0,0,0,0
CXCL12,ACKR3,0,0,0,0.10712558031082153,0,0.3145155608654022,0.6043411493301392,0,0.8117311000823975
TFF3,ACKR3,0,0,0,0,0,0,0,0,0
CD80,CD8A,0,0,0,0,0,0,0,0,0
IL2,TNFRSF18,0,0,0,0,0.09635287523269653,0,0,0,0
TNFSF18,TNFRSF18,0,0,0,0,0,0,0,0,0
BMP2,BMPR2,0.21603798866271973,0.2617564797401428,0.6826200485229492,0,0,0,0.8582912683486938,0.9040097594261169,1.3248733282089233
BMP6,BMPR2,0,0,0,0.14406776428222656,0.18978622555732727,0.610649824142456,0.37887367606163025,0.42459213733673096,0.8454557061195374
BMP4,BMPR2,0,0,0,0.14358951151371002,0.18930798768997192,0.6101715564727783,0.5976372361183167,0.6433557271957397,1.0642192363739014
BMP5,BMPR2,0,0,0,0,0,0,0.1479024440050125,0.19362092018127441,0.6144844889640808
GDF10,BMPR2,0,0,0,0,0,0,0.6112505793571472,0.6569690704345703,1.077832579612732
GDF3,BMPR2,0,0,0,0,0,0,0,0,0
FST,BMPR2,0,0,0,0,0,0,0.7109675407409668,0.7566860318183899,1.1775496006011963
BMP1,BMPR2,0,0,0,0,0,0,0.32794418931007385,0.37366265058517456,0.794526219367981
BMP3,BMPR2,0.12573015689849854,0.17144863307476044,0.592312216758728,0,0,0,0,0,0
BMP2,BMPR1B,0.29571905732154846,0,0,0,0,0,0.937972366809845,0,0
BMP6,BMPR1B,0,0,0,0.2237488180398941,0,0,0.458554744720459,0,0
BMP4,BMPR1B,0,0,0,0.22327058017253876,0,0,0.6773183345794678,0,0
BMP5,BMPR1B,0,0,0,0,0,0,0.22758349776268005,0,0
GDF10,BMPR1B,0,0,0,0,0,0,0.6909316182136536,0,0
GDF3,BMPR1B,0,0,0,0,0,0,0,0,0
FST,BMPR1B,0,0,0,0,0,0,0.7906486392021179,0,0
BMP1,BMPR1B,0,0,0,0,0,0,0.4076252579689026,0,0
BMP3,BMPR1B,0.20541122555732727,0,0,0,0,0,0,0,0
BMP2,ACVR1,0.21278077363967896,0,0.32242950797080994,0,0,0,0.8550340533256531,0,0.9646828174591064
INHBA,ACVR1,0,0,0,0,0,0,0.13513639569282532,0,0.2447851300239563
BMP6,ACVR1,0,0,0,0.1408105492591858,0,0.2504592835903168,0.3756164610385895,0,0.48526519536972046
BMP4,ACVR1,0,0,0,0.14033229649066925,0,0.24998103082180023,0.5943800210952759,0,0.7040287852287292
INHBB,ACVR1,0,0,0,0,0,0,0.13743656873703003,0,0.247085303068161
INHA,ACVR1,0.14817604422569275,0,0.25782477855682373,0,0,0,0.12912796437740326,0,0.23877669870853424
BMP5,ACVR1,0,0,0,0,0,0,0.14464522898197174,0,0.25429394841194153
BMP3,ACVR1,0.12247294187545776,0,0.23212167620658875,0,0,0,0,0,0
BMP4,PDCD1,0,0,0,0,0.05245670676231384,0,0,0.506504476070404,0
CD274,PDCD1,0,0,0,0,0.050224632024765015,0,0,0,0
FAM3C,LAMP1,0,0,0.14673656225204468,0,0,0.09590759128332138,0,0,0.09662564843893051
LGALS1,CD69,0,0,0,0,0,0,0,0.59895920753479,0
S100A8,CD69,0,0,0,0,0,0,0,0,0
MYL9,CD69,0,0,0,0,0,0,0,0.8552535176277161,0
HHIP,SHH,0,0,0,0,0,0,1.1932811737060547,0,0
OSM,PLAT,0,0,0,0,0,0,0,0,0
TGFB2,PLAT,0,0,0,0,0,0,0,0,1.0328543186187744
TGFB2,GREM1,0,0,0,0,0,0,0,0,0
INHBA,ACVR1C,0,0,0,0,0,0,0.03610962629318237,0,0
INHBB,ACVR1C,0,0,0,0,0,0,0.03840979188680649,0,0
INHA,ACVR1C,0.04914925992488861,0,0,0,0,0,0.030101193115115166,0,0
GDF10,ACVR1C,0,0,0,0,0,0,0.5089665651321411,0,0
GDF3,ACVR1C,0,0,0,0,0,0,0,0,0
INHBA,BAMBI,0,0,0,0,0,0,0,0.03359885513782501,0.3334616720676422
INHBB,BAMBI,0,0,0,0,0,0,0,0.035899024456739426,0.3357618451118469
MDK,PTPRB,0,0,0,0,0,0,0,0.787276566028595,0
PTN,PTPRB,0,0,0,0,0.3570607900619507,0,0,1.4183340072631836,0
TNC,PTPRB,0,0,0,0,0,0,0,0.41912782192230225,0
RSPO3,LGR5,0,0,0,0,0,0,0,0,1.5763766765594482
GDNF,GFRA1,0,0,0,0,0,0,0,0,0.93146812915802
GDNF,GFRA3,0,0,0,0,0,0,0,0,0
GDNF,EDNRB,0,0,0,0,0,0,0,0.13907651603221893,0.15507067739963531
EDN1,EDNRB,0,0.15983758866786957,0.17583175003528595,0,0,0,0,0,0
EDN2,EDNRB,0,0.04710062965750694,0.06309478729963303,0,0,0,0,0,0
EDN3,EDNRB,0,0,0,0,0,0,0,0.30484461784362793,0.3208387494087219
IL5,PTAFR,0,0,0,0,0,0,0,0,0
GDF3,TDGF1,0,0,0,0,0,0,0,0,0
MDK,TSPAN1,0,0,0,0,0,0,0.5681288242340088,0,0
MDK,ITGA4,0,0,0,0,0,0,0,0.8490767478942871,0
CXCL12,ITGA4,0,0,0,0,0.4220019280910492,0,0,0.9192174673080444,0
VEGFD,ITGA4,0,0,0,0,0,0,0,0.7228612899780273,0
RELN,ITGA4,0,0,0,0,0.43940457701683044,0,0,0.4476289749145508,0
VTN,ITGA4,0,0,0,0,0,0,0,0.7578077912330627,0
THBS1,ITGA4,0,0.6807160377502441,0,0,0,0,0,0.6811032295227051,0
THBS2,ITGA4,0,0,0,0,0,0,0,0.4892210364341736,0
VWF,ITGA4,0,0,0,0,0.66475510597229,0,0,0,0
VCAM1,ITGA4,0,0,0,0,0.5152499675750732,0,0,0.8413122892379761,0
VCAN,ITGA4,0,0,0,0,0,0,0,1.2470579147338867,0
LAMB1,ITGA4,0,0,0,0,0,0,0,1.2205572128295898,0
LAMA4,ITGA4,0,0,0,0,0.43419119715690613,0,0,0.9559170603752136,0
LAMC2,ITGA4,0,1.3030974864959717,0,0,0,0,0,0,0
TNC,ITGA4,0,0,0,0,0,0,0,0.48092806339263916,0
COL6A3,ITGA4,0,0,0,0,0,0,0,0.9431775212287903,0
LAMA3,ITGA4,0,0.7844681739807129,0,0,0,0,0,0,0
ICAM4,ITGA4,0,0,0,0,0,0,0,0,0
LAMC3,ITGA4,0,0,0,0,0,0,0,1.502007007598877,0
SPP1,ITGA4,0,0,0,0,0,0,0,0,0
LAMA2,ITGA4,0,0,0,0,0,0,0,2.0309031009674072,0
CHAD,ITGA4,0,0.41296616196632385,0,0,0,0,0,0,0
SPON2,ITGA4,0,0.435884028673172,0,0,0,0,0,0.43094179034233093,0
COL6A6,ITGA4,0,0,0,0,0,0,0,0.6037403345108032,0
THBS4,ITGA4,0,0,0,0,0,0,0,0.4452095627784729,0
CYR61,ITGB1,0.9012291431427002,0.7975927591323853,1.0714311599731445,0,0,0,0.5519765019416809,0.44834011793136597,0.72217857837677
AFDN,NECTIN2,0.6530171632766724,0,0,0.3554777503013611,0,0,0.360960453748703,0,0
VTN,NECTIN2,0,0,0,0,0,0,0.6535907983779907,0,0
AFDN,NRXN3,0,0,0.42884814739227295,0,0,0.13130876421928406,0,0,0.13679146766662598
CXCL12,AVPR1A,0,0,0,0,0,0.43438538908958435,0,0,0.9316009283065796
ADM,RAMP2,0,0.5395157337188721,0.6095267534255981,0,0,0,0,0.3451610803604126,0.41517215967178345
CALCA,RAMP2,0,0,0,0,0.24054521322250366,0.3105562627315521,0,0,0
CALCB,RAMP2,0,0,0,0,0,0,0,0,0
IAPP,RAMP2,0,0.19964712858200073,0.2696582078933716,0,0,0,0,0.19904273748397827,0.26905378699302673
GHRH,RAMP2,0,0,0,0,0,0,0,0.1883348673582077,0.25834593176841736
PTHLH,RAMP2,0,0,0,0,0.19372130930423737,0.263732373714447,0,0,0
SCT,RAMP2,0,0,0,0,0,0,0,0.49232780933380127,0.5623388886451721
ADM,RAMP3,0,0.5727404356002808,0,0,0,0,0,0.37838584184646606,0
CALCA,RAMP3,0,0,0,0,0.27376994490623474,0,0,0,0
CALCB,RAMP3,0,0,0,0,0,0,0,0,0
IAPP,RAMP3,0,0.2328718602657318,0,0,0,0,0,0.23226746916770935,0
GHRH,RAMP3,0,0,0,0,0,0,0,0.22155959904193878,0
PTHLH,RAMP3,0,0,0,0,0.22694604098796844,0,0,0,0
SCT,RAMP3,0,0,0,0,0,0,0,0.5255525708198547,0
ADM,RAMP1,0,0.4009909927845001,0.5456475019454956,0,0,0,0,0.20663635432720184,0.35129284858703613
CALCA,RAMP1,0,0,0,0,0.10202047228813171,0.246676966547966,0,0,0
CALCB,RAMP1,0,0,0,0,0,0,0,0,0
IAPP,RAMP1,0,0.06112239509820938,0.20577888190746307,0,0,0,0,0.06051799654960632,0.2051744908094406
ADM,ADRB3,0.3970087170600891,0,0.5062322616577148,0,0,0,0.20265410840511322,0,0.31187763810157776
CALCA,ADRB3,0,0,0,0.0980382189154625,0,0.20726175606250763,0,0,0
CALCB,ADRB3,0,0,0,0,0,0,0,0,0
IAPP,ADRB3,0.05714014172554016,0,0.1663636714220047,0,0,0,0.0565357431769371,0,0.16575928032398224
GHRH,ADRB3,0,0,0,0,0,0,0.04582788422703743,0,0.15505141019821167
PTHLH,ADRB3,0,0,0,0.051214318722486496,0,0.16043785214424133,0,0,0
SCT,ADRB3,0,0,0,0,0,0,0.3498208224773407,0,0.45904436707496643
ADM,GPR20,0,0,0.388160765171051,0,0,0,0,0,0.19380614161491394
CALCA,GPR20,0,0,0,0,0,0.08919025957584381,0,0,0
CALCB,GPR20,0,0,0,0,0,0,0,0,0
IAPP,GPR20,0,0,0.04829218238592148,0,0,0,0,0,0.04768778383731842
GHRH,GPR20,0,0,0,0,0,0,0,0,0.03697992488741875
PTHLH,GPR20,0,0,0,0,0,0.04236635938286781,0,0,0
SCT,GPR20,0,0,0,0,0,0,0,0,0.3409728705883026
APLN,APLNR,0,0,0,0,0,0,0,0,0
APELA,APLNR,0,0,0,0,0,0,0,0.20427733659744263,0
KNG1,BDKRB1,0,0,0,0,0,0,0,0,0
KNG1,CD93,0,0,0,0,0,0,0,0,0
MMRN2,CD93,0,0,0,0,0.458519846200943,0,0,0,0
EDN1,ADGRL4,0,0.39678213000297546,0,0,0,0,0,0,0
EDN1,CYSLTR1,0,0.15446749329566956,0,0,0,0,0,0,0
VEGFD,NRP2,0,0,0,0,0,0,0,0.5068582892417908,0.39607423543930054
SEMA3C,NRP2,0,0.7666566371917725,0.6558725833892822,0,0,0,0,0.2782900035381317,0.16750597953796387
PGF,NRP2,0,0,0,0,0,0,0,0.4531444311141968,0.34236040711402893
SEMA3G,NRP2,0,0,0,0,0.25967133045196533,0.1488872915506363,0,0,0
NRP1,FLT4,0,0,0,0,0.2754727005958557,0,0,0.7383676767349243,0
VEGFD,ITGA2,0,0,0,0,0,0,0.42310866713523865,0,0
RELN,ITGA2,0,0,0,0.13965192437171936,0,0,0.1478763222694397,0,0
VTN,ITGA2,0,0,0,0,0,0,0.45805513858795166,0,0
THBS1,ITGA2,0.38096338510513306,0,0,0,0,0,0.3813505470752716,0,0
THBS2,ITGA2,0,0,0,0,0,0,0.1894683837890625,0,0
VWF,ITGA2,0,0,0,0.36500242352485657,0,0,0,0,0
LAMB1,ITGA2,0,0,0,0,0,0,0.920804500579834,0,0
LAMA4,ITGA2,0,0,0,0.13443852961063385,0,0,0.6561644077301025,0,0
LAMC2,ITGA2,1.0033448934555054,0,0,0,0,0,0,0,0
TNC,ITGA2,0,0,0,0,0,0,0.18117539584636688,0,0
COL6A3,ITGA2,0,0,0,0,0,0,0.6434248685836792,0,0
LAMA3,ITGA2,0.4847154915332794,0,0,0,0,0,0,0,0
LAMC3,ITGA2,0,0,0,0,0,0,1.2022544145584106,0,0
SPP1,ITGA2,0,0,0,0,0,0,0,0,0
LAMA2,ITGA2,0,0,0,0,0,0,1.731150507926941,0,0
CHAD,ITGA2,0.11321350932121277,0,0,0,0,0,0,0,0
COL6A6,ITGA2,0,0,0,0,0,0,0.30398768186569214,0,0
THBS4,ITGA2,0,0,0,0,0,0,0.14545691013336182,0,0
SAA1,SCARB1,0,0,0,0,0,0,0,0,0
THBS1,SCARB1,0,0.45320290327072144,0,0,0,0,0,0.45359006524086,0
APOE,SCARB1,0,0.46519944071769714,0,0,0,0,0,0.18049603700637817,0
GAL,GALR2,0,0,0,0,0,0,0,0,0
IL17B,IL17RB,0,0,0,0,0,0,0,0,0
IL33,IL1RL1,0,0,0,0,0,0,0,0,0
PROK2,PROKR1,0,0,0,0,0,0,0,0,0
NPY,NPY1R,0,0,0,0,0,0,0,0,1.1067755222320557
PYY,NPY1R,0,0,0,0,0,0,0,0,0.648120105266571
NPY,NPY6R,0,0,0,0,0,0,0,0,0
PYY,NPY6R,0,0,0,0,0,0,0,0,0
NPY,GPR83,0,0,0,0,0,0,0.5123536586761475,0,0.5203598737716675
PYY,GPR83,0,0,0,0,0,0,0.05369829013943672,0,0.06170450896024704
RLN1,RXFP1,0,0,0,0,0,0,0,0,0
HP,CD163,0,0,0,0,0,0,0,0,0
PF4,CD163,0,0,0,0,0,0,0,0,0
L1CAM,ITGA4,0,0,0,0,0.48923322558403015,0,0,0,0
COL6A5,ITGB1,0,0,0,0,0,0,0.7149354219436646,0.6112990379333496,0.8851375579833984
RELN,ITGA8,0,0,0,0.03266904875636101,0,0.5468614101409912,0.04089345410466194,0,0.5550857782363892
VTN,ITGA8,0,0,0,0,0,0,0.3510722517967224,0,0.8652645945549011
THBS1,ITGA8,0.2739804983139038,0,0.7881728410720825,0,0,0,0.27436766028404236,0,0.7885600328445435
THBS2,ITGA8,0,0,0,0,0,0,0.08248551189899445,0,0.596677839756012
VWF,ITGA8,0,0,0,0.2580195367336273,0,0.7722119092941284,0,0,0
LAMB1,ITGA8,0,0,0,0,0,0,0.8138216137886047,0,1.3280138969421387
LAMA4,ITGA8,0,0,0,0.027455657720565796,0,0.5416479706764221,0.5491815209388733,0,1.0633738040924072
LAMC2,ITGA8,0.8963620066642761,0,1.4105544090270996,0,0,0,0,0,0
TNC,ITGA8,0,0,0,0,0,0,0.07419251650571823,0,0.5883848667144775
COL6A3,ITGA8,0,0,0,0,0,0,0.53644198179245,0,1.0506343841552734
LAMA3,ITGA8,0.37773260474205017,0,0.8919249773025513,0,0,0,0,0,0
LAMC3,ITGA8,0,0,0,0,0,0,1.0952715873718262,0,1.6094639301300049
SPP1,ITGA8,0,0,0,0,0,0,0,0,0
LAMA2,ITGA8,0,0,0,0,0,0,1.6241676807403564,0,2.138360023498535
CHAD,ITGA8,0.006230631843209267,0,0.5204229354858398,0,0,0,0,0,0
COL6A6,ITGA8,0,0,0,0,0,0,0.19700482487678528,0,0.7111971378326416
THBS4,ITGA8,0,0,0,0,0,0,0.03847404196858406,0,0.5526663661003113
PF4,THBD,0,0,0,0,0,0,0,0,0
FGFR4,PTPRR,0,0,0,0,0,0,0,0.1609778255224228,0
HP,ASGR1,0,0,0,0,0,0,0,0,0
TG,ASGR1,0,0,0,0,0,0,0.14590224623680115,0,0
SEMA3D,NRP2,0,0,0,0,0.19265808165073395,0.08187404274940491,0,0.30886179208755493,0.19807776808738708
ADIPOQ,WIF1,0,0,0,0,0,0,0,0,0
OLFM2,ROBO2,0,0,0,0,0,0,0.2304987609386444,0,0.8920645713806152
SLIT3,ROBO2,0,0,0,0,0,0,0.8932904601097107,0,1.554856300354004
SLIT3,ROBO4,0,0,0,0,0,0,0,1.1065762042999268,0
VWF,SCARA5,0,0,0,0,0,0.8157482147216797,0,0,0
APOE,TREM2,0,0,0,0,0,0,0,0,0
SLURP1,CHRNA1,0,0,0,0,0,0,0,0,0
LGALS9,HAVCR2,0,0,0,0,0,0,0,0.05513858050107956,0
LGALS9,MRC2,0,0,0,0,0,0,0,0,0.5282090902328491
LGALS9,COLEC12,0,0,0,0,0,0,0,0,0.978059709072113
VCAN,SELL,0,0,0,0,0,0,0,0.9684794545173645,0
CD34,SELL,0,0,0,0,0.2623184323310852,0,0,0.8936111927032471,0
PCSK1N,GPR171,0,0,0,0,0,0,0,0.4667811691761017,0
COL6A5,ITGA2,0,0,0,0,0,0,0.5136806964874268,0,0
LAMB1,SV2C,0,0,0,0,0,0,0,0.8276792764663696,0.81691974401474
LAMA4,SV2C,0,0,0,0,0.04131333529949188,0.03055376373231411,0,0.5630391836166382,0.5522796511650085
LAMC2,SV2C,0,0.910219669342041,0.8994601368904114,0,0,0,0,0,0
LAMA3,SV2C,0,0.39159029722213745,0.3808307349681854,0,0,0,0,0,0
LAMC3,SV2C,0,0,0,0,0,0,0,1.1091291904449463,1.0983695983886719
LAMA2,SV2C,0,0,0,0,0,0,0,1.6380252838134766,1.6272656917572021
LAMB1,PRNP,0,0,0,0,0,0,0.9371386766433716,0,1.3842308521270752
LAMA4,PRNP,0,0,0,0.15077273547649384,0,0.5978649258613586,0.6724985837936401,0,1.1195907592773438
LAMC2,PRNP,1.019679069519043,0,1.4667713642120361,0,0,0,0,0,0
LAMA3,PRNP,0.5010496973991394,0,0.9481419324874878,0,0,0,0,0,0
LAMC3,PRNP,0,0,0,0,0,0,1.2185885906219482,0,1.6656808853149414
LAMA2,PRNP,0,0,0,0,0,0,1.7474846839904785,0,2.1945769786834717
SLURP1,CHRNB1,0,0,0,0,0,0,0,0,0
SLURP1,CHRNB4,0,0,0,0,0,0,0,0,0
SLURP1,CHRNA2,0,0,0,0,0,0,0,0,0
MIA,CDH19,0,0,0.24861669540405273,0,0,0,0,0,0
S100B,AGER,0,0,0,0,0,0,0.03806760534644127,0,0.1426805555820465
S100A8,AGER,0,0,0,0,0,0,0,0,0
S100A9,AGER,0,0,0,0,0,0,0,0,0
SCGB3A1,MARCO,0,0,0,0,0,0,0,0,0
ANGPTL4,GPIHBP1,0,0,0,0,0,0,0,0.3905506730079651,0
CNTN2,CNTN2,0,0,0,0,0,0,0,0,0
S100A8,CD68,0,0,0,0,0,0,0,0,0
S100A9,CD68,0,0,0,0,0,0,0,0,0
SFTPD,LAIR1,0,0,0,0,0,0,0,0,0
S100A4,PGLYRP1,0,0,0,0,0,0,0,0,0
ALCAM,CD6,0,0.24309076368808746,0,0,0,0,0,0,0
ALCAM,CHL1,0,0,0,0,0,0,0,0,0
CFP,NCR1,0,0,0,0,0,0,0,0,0
PGLYRP1,TREM1,0,0,0,0,0,0,0,0,0
LGI2,ADAM23,0,0,0,0,0,0,0,0,0.5159271955490112
LGI4,ADAM23,0,0,0,0,0,0,0,0,0.41787099838256836
MMRN2,CD248,0,0,0,0,0,0.6685935258865356,0,0,0
MMRN2,CLEC14A,0,0,0,0,0.3648965656757355,0.2882920801639557,0,0,0
