cluster_1,,Epithelium,Epithelium,Epithelium,Other,Other,Other,Stroma,Stroma,Stroma
GZMA,RYR2,0,0,0,0,0,0,0,0,0
TG,RYR2,0,0,0,0,0,0,0,0,0.16684043407440186
GSTM2,RYR2,0,0,0.3902328610420227,0,0,0.12710899114608765,0,0,0.31589236855506897
PF4,PROCR,0,0,0,0.02653733640909195,0.12113785743713379,0.26352739334106445,0,0,0
HBEGF,PRLR,0,0,0.6587325930595398,0,0,0,0,0,0
CSF1,CSF3R,0,0,0,0,0,0,0,0,0
CSF3,CSF3R,0,0,0,0,0,0,0,0,0
CSF2,CSF3R,0,0,0,0,0,0,0,0,0
CD80,CD3D,0,0,0,0,0,0,0,0,0
APOD,LEPR,0,0,0,0,0,0,0,1.0786641836166382,0
IL5,IL5RA,0,0,0,0,0,0,0,0,0
CSF1,ITGAV,0,0,0,0,0,0,0.2772200107574463,0,0.14770565927028656
PDGFB,ITGAV,0,0,0,0.2939057946205139,0,0.16439145803451538,0,0,0
CXCL12,ITGAV,0.18269085884094238,0,0.053176529705524445,0.32484954595565796,0,0.19533519446849823,0.6094543933868408,0,0.4799400866031647
RELN,ITGAV,0,0,0,0,0,0,0.1910010129213333,0,0.061486680060625076
LAMB1,ITGAV,0,0,0,0,0,0,1.0122694969177246,0,0.8827551007270813
LAMA4,ITGAV,0,0,0,0.18904513120651245,0,0.059530798345804214,0.38901078701019287,0,0.25949645042419434
LAMC2,ITGAV,0.744782030582428,0,0.6152676939964294,0,0,0,0,0,0
NID1,ITGAV,0,0,0,0,0,0,0.9228352904319763,0,0.7933209538459778
COL6A3,ITGAV,0,0,0,0,0,0,0.3813842833042145,0,0.25186994671821594
LAMA3,ITGAV,0.43143266439437866,0,0.3019183278083801,0,0,0,0,0,0
LAMC3,ITGAV,0,0,0,0,0,0,1.5069479942321777,0,1.3774336576461792
LAMA2,ITGAV,0,0,0,0,0,0,1.6124513149261475,0,1.482936978340149
AZGP1,ITGAV,0,0,0,0,0,0,0,0,0
CHAD,ITGAV,0,0,0,0,0,0,0,0,0
COL6A6,ITGAV,0,0,0,0,0,0,0.32943424582481384,0,0.1999199092388153
CSF3,IGHG3,0,0,0,0,0,0,0,0,0
CSF2,CDH11,0,0,0,0,0,0.5413557291030884,0,0,0
TNF,CDH11,0,0,0,0,0,0,0,0,0
BMP2,CDH11,0,0,0.6043134927749634,0,0,0,0,0,1.4987964630126953
CALCA,CDH11,0,0,0,0,0,0.5538734197616577,0,0,0
ANGPTL4,CDH11,0,0,0,0,0,0,0,0,1.066277027130127
CSF2,CD86,0,0,0,0,0.11090342700481415,0,0,0,0
CD8A,CD86,0,0,0,0,0,0,0,0,0
HGF,SPHK1,0.09172824025154114,0,1.1894127130508423,0,0,0,0.8013517260551453,0,1.899036169052124
TNF,SPHK1,0,0,0,0,0,0,0,0,0
TGFB2,SPHK1,0.020251335576176643,0,1.1179357767105103,0,0,0,0.27609869837760925,0,1.3737831115722656
PDGFA,SPHK1,0.4177723824977875,0,1.5154569149017334,0,0,0,0,0,0
PDGFB,SPHK1,0,0,0,0.13963526487350464,0,1.2373197078704834,0,0,0
TGFB2,ACVR1C,0.011647080071270466,0,0.0038406099192798138,0,0,0,0.26749444007873535,0,0.25968796014785767
TGFB2,ACVR1,0.09808000177145004,0,0.12533752620220184,0,0,0,0.353927344083786,0,0.3811848759651184
ANGPT1,ITGB5,0,0,0,0,0,0,1.454336166381836,0,1.4559576511383057
MFGE8,ITGB5,0.13124793767929077,0,0.13286948204040527,0,0,0,0.9338619709014893,0,0.9354835152626038
POSTN,ITGB5,0,0,0,0,0,0,0,0,0
COL6A5,ITGAV,0,0,0,0,0,0,0.4403913617134094,0,0.3108770251274109
TNF,ICOS,0,0,0,0,0,0,0,0,0
TNF,SEMA4C,0,0,0,0,0,0,0,0,0
TNF,MYLK,0,0,0,0,0,0,0,0,0
CALML3,MYLK,0,0,0.5175114274024963,0,0,0,0,0,0
TNFSF9,TNFRSF9,0,0,0,0,0,0,0,0,0
IL2,TNFRSF9,0,0,0,0,0,0,0,0,0
SHH,HHIP,0,0,1.3092987537384033,0,0,0,0,0,0
IHH,HHIP,0,0,0.850407063961029,0,0,0,0,0,0
SHH,GAS1,0,0,0.8439961075782776,0,0,0,0,0,0
SHH,SCUBE2,0,0,0.6068613529205322,0,0,0,0,0,0
CXCL12,ACKR3,0.44347143173217773,0,0.33826857805252075,0.5856300592422485,0,0.48042723536491394,0.8702349662780762,0,0.7650321125984192
TFF3,ACKR3,0,0,0,0,0,0,0,0,0
CD80,CD8A,0,0,0,0,0,0,0,0,0
IL2,TNFRSF18,0,0,0,0,0.03749680519104004,0,0,0,0
TNFSF18,TNFRSF18,0,0,0,0,0,0,0,0,0
BMP2,BMPR2,0.08914715051651001,0.1014619916677475,0.24662992358207703,0,0,0,0.9836301803588867,0.9959449768066406,1.1411129236221313
BMP6,BMPR2,0,0,0,0.01039052288979292,0.02270536683499813,0.1678732931613922,0.20185990631580353,0.21417474746704102,0.35934269428253174
BMP4,BMPR2,0.029344499111175537,0.04165934398770332,0.18682727217674255,0,0,0,0.7927157878875732,0.8050305843353271,0.9501985311508179
BMP5,BMPR2,0,0,0,0,0,0,0.03565206378698349,0.047966908663511276,0.1931348443031311
GDF10,BMPR2,0,0,0,0,0,0,0.29856470227241516,0.31087955832481384,0.4560474753379822
GDF3,BMPR2,0,0,0,0.029744278639554977,0.042059123516082764,0.1872270554304123,0,0,0
FST,BMPR2,0,0,0,0,0,0,0.8177325129508972,0.8300473093986511,0.9752152562141418
BMP1,BMPR2,0,0,0,0,0,0,0.14438171684741974,0.15669655799865723,0.30186450481414795
BMP3,BMPR2,0.06810301542282104,0.08041785657405853,0.22558578848838806,0,0,0,0,0,0
BMP2,BMPR1B,0.10278283059597015,0,0.13183635473251343,0,0,0,0.9972658157348633,0,1.0263193845748901
BMP6,BMPR1B,0,0,0,0.02402620203793049,0,0.05307972431182861,0.21549558639526367,0,0.24454911053180695
BMP4,BMPR1B,0.04298017919063568,0,0.07203370332717896,0,0,0,0.8063514232635498,0,0.8354049324989319
BMP5,BMPR1B,0,0,0,0,0,0,0.049287743866443634,0,0.07834126055240631
GDF10,BMPR1B,0,0,0,0,0,0,0.3122003674507141,0,0.3412539064884186
GDF3,BMPR1B,0,0,0,0.04337995871901512,0,0.0724334791302681,0,0,0
FST,BMPR1B,0,0,0,0,0,0,0.8313681483268738,0,0.8604216575622559
BMP1,BMPR1B,0,0,0,0,0,0,0.15801739692687988,0,0.18707092106342316
BMP3,BMPR1B,0.08173869550228119,0,0.11079221218824387,0,0,0,0,0,0
BMP2,ACVR1,0.17866408824920654,0,0.20592162013053894,0,0,0,1.0731470584869385,0,1.1004046201705933
INHBA,ACVR1,0,0,0,0,0,0,0,0,0
BMP6,ACVR1,0,0,0,0.09990746527910233,0,0.12716498970985413,0.29137685894966125,0,0.31863439083099365
BMP4,ACVR1,0.11886144429445267,0,0.14611896872520447,0,0,0,0.8822327256202698,0,0.9094902276992798
INHBB,ACVR1,0,0,0,0,0,0,0.10848384350538254,0,0.13574136793613434
INHA,ACVR1,0.11355718970298767,0,0.14081470668315887,0,0,0,0.18795117735862732,0,0.21520870923995972
BMP5,ACVR1,0,0,0,0,0,0,0.12516900897026062,0,0.15242654085159302
BMP3,ACVR1,0.15761995315551758,0,0.18487748503684998,0,0,0,0,0,0
BMP4,PDCD1,0,0,0,0,0,0,0,0,0
CD274,PDCD1,0,0,0,0,0,0,0,0,0
FAM3C,LAMP1,0.03623834624886513,0,0.2739107310771942,0,0,0,0,0,0
LGALS1,CD69,0,0,0,0,0,0,0,0.7783284783363342,0
S100A8,CD69,0,0,0,0,0,0,0,0,0
MYL9,CD69,0,0,0,0,0,0,0,0.5784844160079956,0
HHIP,SHH,0,0,0,0,0,0,1.3092987537384033,0,0
OSM,PLAT,0,0,0,0,0,0,0,0,0
TGFB2,PLAT,0,0,0.6458153128623962,0,0,0,0,0,0.9016626477241516
TGFB2,GREM1,0,0,0,0,0,0,0,0,0
INHBA,ACVR1C,0,0,0,0,0,0,0,0,0
INHBB,ACVR1C,0,0,0,0,0,0,0.022050924599170685,0,0.01424445305019617
INHA,ACVR1C,0.02712426707148552,0,0.01931779645383358,0,0,0,0.10151825845241547,0,0.09371178597211838
GDF10,ACVR1C,0,0,0,0,0,0,0.30164873600006104,0,0.29384225606918335
GDF3,ACVR1C,0,0,0,0.032828304916620255,0,0.025021834298968315,0,0,0
INHBA,BAMBI,0,0,0,0,0,0,0,0,0
INHBB,BAMBI,0,0,0,0,0,0,0.16880398988723755,0.09264899045228958,0.745644211769104
MDK,PTPRB,0,0,0,0,0,0,0,1.3209733963012695,0
PTN,PTPRB,0,0,0,0,0,0,0,1.6504278182983398,0
TNC,PTPRB,0,0,0,0,0,0,0,0.32380053400993347,0
RSPO3,LGR5,0,0,0,0,0,0,0,0,1.4677953720092773
GDNF,GFRA1,0,0,0,0,0,0,0,0,0.9416103363037109
GDNF,GFRA3,0,0,0,0,0,0,0,0,0
GDNF,EDNRB,0,0,0,0,0,0,0,0.11376599222421646,0.17688101530075073
EDN1,EDNRB,0,0.1493396759033203,0.21245470643043518,0,0,0,0,0,0
EDN2,EDNRB,0,0.1079762727022171,0.17109128832817078,0,0,0,0,0.05457490682601929,0.11768992990255356
EDN3,EDNRB,0,0,0,0,0,0,0,0.25989049673080444,0.3230054974555969
IL5,PTAFR,0,0,0,0,0,0,0,0,0
GDF3,TDGF1,0,0,0,0,0,0,0,0,0
MDK,TSPAN1,0,0,0,0,0,0,0,0,0
MDK,ITGA4,0,0,0,0,0,0,0,1.095274567604065,0
CXCL12,ITGA4,0,0.10267728567123413,0,0,0.2448359578847885,0,0,0.5294408202171326,0
VEGFD,ITGA4,0,0,0,0,0,0,0,0.1346321403980255,0
RELN,ITGA4,0,0,0,0,0,0,0,0.11098743975162506,0
VTN,ITGA4,0,0,0,0,0,0,0,1.107266902923584,0
THBS1,ITGA4,0,0.337074339389801,0,0,0,0,0,0,0
THBS2,ITGA4,0,0,0,0,0,0,0,0,0
VWF,ITGA4,0,0,0,0,0.315143346786499,0,0,0,0
VCAM1,ITGA4,0,0,0,0,0.10312880575656891,0,0,0.49458420276641846,0
VCAN,ITGA4,0,0,0,0,0,0,0,0.7618053555488586,0
LAMB1,ITGA4,0,0,0,0,0,0,0,0.9322558641433716,0
LAMA4,ITGA4,0,0,0,0,0.1090315580368042,0,0,0.3089972138404846,0
LAMC2,ITGA4,0,0.6647684574127197,0,0,0,0,0,0,0
TNC,ITGA4,0,0,0,0,0,0,0,0.09810172766447067,0
COL6A3,ITGA4,0,0,0,0,0,0,0,0.3013707101345062,0
LAMA3,ITGA4,0,0.3514190912246704,0,0,0,0,0,0,0
ICAM4,ITGA4,0,0.10515887290239334,0,0,0,0,0,0,0
LAMC3,ITGA4,0,0,0,0,0,0,0,1.4269344806671143,0
SPP1,ITGA4,0,0,0,0,0,0,0,0,0
LAMA2,ITGA4,0,0,0,0,0,0,0,1.532437801361084,0
CHAD,ITGA4,0,0,0,0,0,0,0,0,0
SPON2,ITGA4,0,1.0273065567016602,0,0,0,0,0,0.24502454698085785,0
COL6A6,ITGA4,0,0,0,0,0,0,0,0.2494206726551056,0
THBS4,ITGA4,0,0,0,0,0,0,0,0.19996461272239685,0
CYR61,ITGB1,1.027261734008789,0.7656576633453369,0.9227615594863892,0,0,0,0.3267104923725128,0.0651063472032547,0.22221028804779053
AFDN,NECTIN2,0.26726076006889343,0,0.17785677313804626,0,0,0,0,0,0
VTN,NECTIN2,0,0,0,0,0,0,1.1510629653930664,0,1.0616589784622192
AFDN,NRXN3,0,0,0.1935397982597351,0,0,0,0,0,0
CXCL12,AVPR1A,0,0,0.040560994297266006,0,0,0.1827196627855301,0,0,0.46732455492019653
ADM,RAMP2,0,0.9826010465621948,1.2637581825256348,0,0,0,0,0.68085777759552,0.96201491355896
CALCA,RAMP2,0,0,0,0,0.26410505175590515,0.5452622175216675,0,0,0
CALCB,RAMP2,0,0,0,0,0,0,0,0,0
IAPP,RAMP2,0,0.23469798266887665,0.5158551335334778,0,0,0,0,0.2476804107427597,0.5288375616073608
GHRH,RAMP2,0,0,0,0,0,0,0,0,0
PTHLH,RAMP2,0,0.25092601776123047,0.5320831537246704,0,0,0,0,0,0
SCT,RAMP2,0,0.24214208126068115,0.5232992768287659,0,0,0,0,1.4505736827850342,1.7317308187484741
ADM,RAMP3,0,0.7672685384750366,0,0,0,0,0,0.4655252993106842,0
CALCA,RAMP3,0,0,0,0,0.04877256602048874,0,0,0,0
CALCB,RAMP3,0,0,0,0,0,0,0,0,0
IAPP,RAMP3,0,0.01936551183462143,0,0,0,0,0,0.03234793245792389,0
GHRH,RAMP3,0,0,0,0,0,0,0,0,0
PTHLH,RAMP3,0,0.03559353947639465,0,0,0,0,0,0,0
SCT,RAMP3,0,0.026809610426425934,0,0,0,0,0,1.235241174697876,0
ADM,RAMP1,0,0,0.7585892677307129,0,0,0,0,0,0.4568459987640381
CALCA,RAMP1,0,0,0,0,0,0.04009326547384262,0,0,0
CALCB,RAMP1,0,0,0,0,0,0,0,0,0
IAPP,RAMP1,0,0,0.010686211287975311,0,0,0,0,0,0.02366863191127777
ADM,ADRB3,0.7927452921867371,0,0.7639760971069336,0,0,0,0.49100205302238464,0,0.4622328579425812
CALCA,ADRB3,0,0,0,0.07424932718276978,0,0.04548013210296631,0,0,0
CALCB,ADRB3,0,0,0,0,0,0,0,0,0
IAPP,ADRB3,0.044842276722192764,0,0.01607307605445385,0,0,0,0.057824693620204926,0,0.02905549481511116
GHRH,ADRB3,0,0,0,0,0,0,0,0,0
PTHLH,ADRB3,0.06107030063867569,0,0.03230110555887222,0,0,0,0,0,0
SCT,ADRB3,0.05228637158870697,0,0.023517174646258354,0,0,0,1.2607179880142212,0,1.231948733329773
ADM,GPR20,0,0,0.7709782123565674,0,0,0,0,0,0.46923497319221497
CALCA,GPR20,0,0,0,0,0,0.0524822399020195,0,0,0
CALCB,GPR20,0,0,0,0,0,0,0,0,0
IAPP,GPR20,0,0,0.02307518571615219,0,0,0,0,0,0.03605760633945465
GHRH,GPR20,0,0,0,0,0,0,0,0,0
PTHLH,GPR20,0,0,0.039303213357925415,0,0,0,0,0,0
SCT,GPR20,0,0,0.030519284307956696,0,0,0,0,0,1.2389508485794067
APLN,APLNR,0,0,0,0,0,0,0,0,0
APELA,APLNR,0,0,0,0,0,0,0,0.42777660489082336,0
KNG1,BDKRB1,0,0,0,0,0,0,0,0,0
KNG1,CD93,0,0,0,0,0,0,0,0,0
MMRN2,CD93,0,0,0,0,0.47511768341064453,0,0,0,0
EDN1,ADGRL4,0,0.4208185374736786,0,0,0,0,0,0,0
EDN1,CYSLTR1,0,0.12215043604373932,0,0,0,0,0,0,0
VEGFD,NRP2,0,0,0,0,0,0,0,0.16992372274398804,0
SEMA3C,NRP2,0,0.41445833444595337,0,0,0,0,0,0.3136650621891022,0
PGF,NRP2,0,0.19973687827587128,0,0,0,0,0,0.9516385197639465,0
SEMA3G,NRP2,0,0,0,0,0.25730928778648376,0,0,0,0
NRP1,FLT4,0,0,0,0,0.16282184422016144,0,0,0.4838944971561432,0
VEGFD,ITGA2,0,0,0,0,0,0,0.11859601736068726,0,0
RELN,ITGA2,0,0,0,0,0,0,0.0949513241648674,0,0
VTN,ITGA2,0,0,0,0,0,0,1.0912307500839233,0,0
THBS1,ITGA2,0.32103824615478516,0,0,0,0,0,0,0,0
THBS2,ITGA2,0,0,0,0,0,0,0,0,0
VWF,ITGA2,0,0,0,0.29910722374916077,0,0,0,0,0
LAMB1,ITGA2,0,0,0,0,0,0,0.9162197709083557,0,0
LAMA4,ITGA2,0,0,0,0.09299544245004654,0,0,0.29296109080314636,0,0
LAMC2,ITGA2,0.6487323641777039,0,0,0,0,0,0,0,0
TNC,ITGA2,0,0,0,0,0,0,0.08206561207771301,0,0
COL6A3,ITGA2,0,0,0,0,0,0,0.28533458709716797,0,0
LAMA3,ITGA2,0.33538296818733215,0,0,0,0,0,0,0,0
LAMC3,ITGA2,0,0,0,0,0,0,1.4108983278274536,0,0
SPP1,ITGA2,0,0,0,0,0,0,0,0,0
LAMA2,ITGA2,0,0,0,0,0,0,1.5164016485214233,0,0
CHAD,ITGA2,0,0,0,0,0,0,0,0,0
COL6A6,ITGA2,0,0,0,0,0,0,0.23338454961776733,0,0
THBS4,ITGA2,0,0,0,0,0,0,0.1839284896850586,0,0
SAA1,SCARB1,0,0,0,0,0,0,0,0,0
THBS1,SCARB1,0,0.4236035943031311,0,0,0,0,0,0,0
APOE,SCARB1,0,0.751734733581543,0,0,0,0,0,0.5763548016548157,0
GAL,GALR2,0,0,0,0,0,0,0,0,0
IL17B,IL17RB,0,0,0,0,0,0,0,0,0
IL33,IL1RL1,0,0,0,0,0,0,0,0,0
PROK2,PROKR1,0,0,0,0,0,0,0,0,0
NPY,NPY1R,0,0,0,0,0,0,0,0,0.27296334505081177
PYY,NPY1R,0,0,0,0,0,0,0,0,0
NPY,NPY6R,0,0,0,0,0,0,0,0.05875407159328461,0
PYY,NPY6R,0,0,0,0,0,0,0,0,0
NPY,GPR83,0,0,0,0,0,0,0.08547689765691757,0,0
PYY,GPR83,0,0,0,0,0,0,0,0,0
RLN1,RXFP1,0,0,0,0,0,0,0,0,0
HP,CD163,0,0,0,0,0,0,0,0,0
PF4,CD163,0,0,0,0,0.046169210225343704,0,0,0,0
L1CAM,ITGA4,0,0,0,0,0.12760549783706665,0,0,0,0
COL6A5,ITGB1,0,0,0,0,0,0,0.5302679538726807,0.26866382360458374,0.42576777935028076
RELN,ITGA8,0,0,0,0,0,0,0.018128540366888046,0,0.23061522841453552
VTN,ITGA8,0,0,0,0,0,0,1.014407992362976,0,1.2268946170806885
THBS1,ITGA8,0.2442154586315155,0,0.4567021429538727,0,0,0,0,0,0
THBS2,ITGA8,0,0,0,0,0,0,0,0,0
VWF,ITGA8,0,0,0,0.2222844511270523,0,0.4347711205482483,0,0,0
LAMB1,ITGA8,0,0,0,0,0,0,0.8393969535827637,0,1.0518836975097656
LAMA4,ITGA8,0,0,0,0.016172656789422035,0,0.22865934669971466,0.2161383032798767,0,0.4286249876022339
LAMC2,ITGA8,0.5719095468521118,0,0.7843962907791138,0,0,0,0,0,0
TNC,ITGA8,0,0,0,0,0,0,0.005242824554443359,0,0.21772950887680054
COL6A3,ITGA8,0,0,0,0,0,0,0.2085118144750595,0,0.4209985136985779
LAMA3,ITGA8,0.2585601806640625,0,0.4710468649864197,0,0,0,0,0,0
LAMC3,ITGA8,0,0,0,0,0,0,1.3340755701065063,0,1.5465621948242188
SPP1,ITGA8,0,0,0,0,0,0,0,0,0
LAMA2,ITGA8,0,0,0,0,0,0,1.439578890800476,0,1.6520655155181885
CHAD,ITGA8,0,0,0,0,0,0,0,0,0
COL6A6,ITGA8,0,0,0,0,0,0,0.15656177699565887,0,0.36904847621917725
THBS4,ITGA8,0,0,0,0,0,0,0.10710570216178894,0,0.3195923864841461
PF4,THBD,0,0,0,0,0.17057645320892334,0.07782493531703949,0,0,0
FGFR4,PTPRR,0,0,0,0,0,0,0,0.4077238142490387,0
HP,ASGR1,0,0,0,0,0,0,0,0,0
TG,ASGR1,0,0,0,0,0,0,0.12290451675653458,0,0.10566860437393188
SEMA3D,NRP2,0,0,0,0,0,0,0,0.14746315777301788,0
ADIPOQ,WIF1,0,0,0,0,0,0,0,0,0
OLFM2,ROBO2,0,0,0,0,0,0,0.6894920468330383,0,0.943850040435791
SLIT3,ROBO2,0,0,0,0,0,0,0.2787904143333435,0,0.5331483483314514
SLIT3,ROBO4,0,0,0,0,0,0,0,0.32980629801750183,0
VWF,SCARA5,0,0,0,0,0,1.2673145532608032,0,0,0
APOE,TREM2,0,0.5828823447227478,0,0,0,0,0,0.4075024127960205,0
SLURP1,CHRNA1,0,0,0,0,0,0,0,0,0
LGALS9,HAVCR2,0,0,0,0,0,0,0,0.16361862421035767,0
LGALS9,MRC2,0,0,0,0,0,0,0,0,0.4283181428909302
LGALS9,COLEC12,0,0,0,0,0,0,0,0,0.9215251207351685
VCAN,SELL,0,0,0,0,0,0,0,0.6704089045524597,0
CD34,SELL,0,0,0,0,0.1340009570121765,0,0,0.798180878162384,0
PCSK1N,GPR171,0,0,0,0,0,0,0,0,0
COL6A5,ITGA2,0,0,0,0,0,0,0.3443416655063629,0,0
LAMB1,SV2C,0,0,0,0,0,0,0,0,0.8433745503425598
LAMA4,SV2C,0,0,0,0,0,0.020150206983089447,0,0,0.22011584043502808
LAMC2,SV2C,0,0,0.575887143611908,0,0,0,0,0,0
LAMA3,SV2C,0,0,0.26253771781921387,0,0,0,0,0,0
LAMC3,SV2C,0,0,0,0,0,0,0,0,1.3380531072616577
LAMA2,SV2C,0,0,0,0,0,0,0,0,1.4435564279556274
LAMB1,PRNP,0,0,0,0,0,0,1.1152434349060059,0.8506699800491333,1.3649375438690186
LAMA4,PRNP,0,0,0,0.2920191287994385,0.027445683255791664,0.5417132377624512,0.4919847846031189,0.22741132974624634,0.7416788339614868
LAMC2,PRNP,0.847756028175354,0.5831825733184814,1.0974501371383667,0,0,0,0,0,0
LAMA3,PRNP,0.5344066619873047,0.26983320713043213,0.7841007709503174,0,0,0,0,0,0
LAMC3,PRNP,0,0,0,0,0,0,1.6099220514297485,1.345348596572876,1.8596160411834717
LAMA2,PRNP,0,0,0,0,0,0,1.7154253721237183,1.4508519172668457,1.9651193618774414
SLURP1,CHRNB1,0,0,0,0,0,0,0,0,0
SLURP1,CHRNB4,0,0,0,0,0,0,0,0,0
SLURP1,CHRNA2,0,0,0,0,0,0,0,0,0
MIA,CDH19,0,0,0.419575572013855,0,0,0.21243979036808014,0,0,0
S100B,AGER,0,0,0,0,0,0,0,0,0.3743746280670166
S100A8,AGER,0,0,0,0,0,0,0,0,0
S100A9,AGER,0,0,0,0,0,0,0,0,0
SCGB3A1,MARCO,0,0,0,0,0,0,0,0,0
ANGPTL4,GPIHBP1,0,0,0,0,0,0,0,0.7337623834609985,0
CNTN2,CNTN2,0,0,0,0,0,0,0,0,0
S100A8,CD68,0,0,0,0,0,0,0,0,0
S100A9,CD68,0,0,0,0,0,0,0,0,0
SFTPD,LAIR1,0,0,0,0,0,0,0,0,0
S100A4,PGLYRP1,0,0,0,0,0,0,0,0,0
ALCAM,CD6,0,0.01576247066259384,0,0,0,0,0,0,0
ALCAM,CHL1,0,0,0,0,0,0,0,0,0
CFP,NCR1,0,0,0,0,0,0,0,0,0
PGLYRP1,TREM1,0,0,0,0,0,0,0,0,0
LGI2,ADAM23,0,0,0,0,0,0,0,0,0.12182705104351044
LGI4,ADAM23,0,0,0,0,0,0,0,0,0.2683919668197632
MMRN2,CD248,0,0,0,0,0,0.5661919116973877,0,0,0
MMRN2,CLEC14A,0,0,0,0,0.4466931223869324,0.35665783286094666,0,0,0
